   0.1837   0.2954   0.2692   0.3214   0.3364   0.3700   0.3984   0.4302   0.4623   0.4953   0.5288   0.5630   0.5977   0.6330   0.6690   0.7056   0.7431   0.7813   0.8204   0.8603   0.9009   0.9422   0.9840   1.0261   1.0683   1.1103   1.1518   1.1926   1.2326   1.2715   1.3094   1.3461   1.3819   1.4167   1.4509   1.4847   1.5181   1.5516   1.5853   1.6195   1.6543   1.6901   1.7269   1.7651   1.8050   1.8468   1.8910   1.9384   1.9881   2.0437   2.0993
   0.1837   0.3020   0.2691   0.3252   0.3362   0.3702   0.3969   0.4282   0.4594   0.4919   0.5251   0.5589   0.5935   0.6288   0.6648   0.7016   0.7393   0.7779   0.8175   0.8579   0.8993   0.9414   0.9841   1.0271   1.0703   1.1132   1.1557   1.1974   1.2381   1.2777   1.3160   1.3530   1.3888   1.4236   1.4574   1.4907   1.5235   1.5562   1.5891   1.6222   1.6560   1.6906   1.7263   1.7633   1.8018   1.8423   1.8849   1.9307   1.9783   2.0312   2.0841
   0.1837   0.3081   0.2689   0.3290   0.3359   0.3707   0.3955   0.4261   0.4565   0.4884   0.5211   0.5547   0.5891   0.6243   0.6603   0.6973   0.7353   0.7742   0.8143   0.8554   0.8974   0.9403   0.9839   1.0279   1.0721   1.1161   1.1595   1.2021   1.2437   1.2839   1.3227   1.3601   1.3961   1.4308   1.4645   1.4973   1.5295   1.5615   1.5934   1.6256   1.6583   1.6918   1.7262   1.7619   1.7991   1.8381   1.8791   1.9231   1.9688   2.0190   2.0692
   0.1837   0.3137   0.2686   0.3327   0.3354   0.3714   0.3940   0.4242   0.4536   0.4849   0.5171   0.5503   0.5844   0.6195   0.6556   0.6927   0.7309   0.7703   0.8108   0.8525   0.8953   0.9390   0.9835   1.0285   1.0737   1.1187   1.1631   1.2067   1.2491   1.2901   1.3296   1.3674   1.4036   1.4384   1.4719   1.5044   1.5361   1.5674   1.5985   1.6297   1.6613   1.6936   1.7267   1.7611   1.7969   1.8344   1.8737   1.9159   1.9597   2.0074   2.0551
   0.1837   0.3189   0.2683   0.3361   0.3349   0.3721   0.3926   0.4224   0.4507   0.4813   0.5129   0.5457   0.5796   0.6146   0.6507   0.6879   0.7264   0.7661   0.8072   0.8494   0.8929   0.9375   0.9828   1.0288   1.0750   1.1210   1.1665   1.2111   1.2544   1.2962   1.3364   1.3747   1.4113   1.4462   1.4797   1.5119   1.5432   1.5738   1.6041   1.6344   1.6649   1.6960   1.7279   1.7609   1.7953   1.8312   1.8689   1.9093   1.9511   1.9964   2.0417
   0.1837   0.3237   0.2679   0.3394   0.3342   0.3730   0.3912   0.4208   0.4479   0.4779   0.5088   0.5412   0.5747   0.6095   0.6456   0.6829   0.7216   0.7617   0.8032   0.8461   0.8903   0.9356   0.9819   1.0288   1.0760   1.1231   1.1696   1.2152   1.2595   1.3022   1.3431   1.3820   1.4190   1.4542   1.4877   1.5197   1.5507   1.5807   1.6103   1.6397   1.6692   1.6992   1.7299   1.7615   1.7944   1.8288   1.8647   1.9033   1.9433   1.9863   2.0293
   0.1837   0.3280   0.2674   0.3423   0.3333   0.3739   0.3898   0.4193   0.4451   0.4745   0.5047   0.5366   0.5698   0.6044   0.6404   0.6778   0.7167   0.7571   0.7991   0.8425   0.8874   0.9335   0.9806   1.0285   1.0767   1.1248   1.1724   1.2190   1.2643   1.3079   1.3495   1.3892   1.4267   1.4622   1.4958   1.5278   1.5585   1.5881   1.6171   1.6456   1.6742   1.7030   1.7325   1.7628   1.7942   1.8271   1.8614   1.8982   1.9363   1.9770   2.0178
   0.1837   0.3320   0.2669   0.3449   0.3324   0.3748   0.3884   0.4180   0.4425   0.4713   0.5007   0.5320   0.5648   0.5992   0.6351   0.6725   0.7116   0.7523   0.7947   0.8387   0.8842   0.9311   0.9791   1.0279   1.0770   1.1261   1.1748   1.2224   1.2687   1.3132   1.3558   1.3961   1.4342   1.4701   1.5040   1.5361   1.5666   1.5959   1.6243   1.6521   1.6798   1.7076   1.7358   1.7648   1.7948   1.8262   1.8589   1.8938   1.9302   1.9687   2.0073
   0.1837   0.3357   0.2663   0.3471   0.3313   0.3757   0.3869   0.4168   0.4400   0.4682   0.4968   0.5276   0.5599   0.5939   0.6297   0.6672   0.7064   0.7474   0.7902   0.8347   0.8808   0.9284   0.9772   1.0269   1.0770   1.1272   1.1768   1.2255   1.2728   1.3182   1.3616   1.4028   1.4415   1.4780   1.5122   1.5444   1.5748   1.6039   1.6318   1.6591   1.6859   1.7128   1.7399   1.7676   1.7963   1.8261   1.8572   1.8904   1.9249   1.9614   1.9979
   0.1837   0.3391   0.2657   0.3491   0.3301   0.3764   0.3854   0.4157   0.4376   0.4653   0.4931   0.5232   0.5551   0.5888   0.6243   0.6618   0.7011   0.7423   0.7855   0.8305   0.8773   0.9256   0.9751   1.0257   1.0767   1.1278   1.1784   1.2281   1.2764   1.3229   1.3672   1.4091   1.4486   1.4856   1.5202   1.5527   1.5832   1.6121   1.6397   1.6664   1.6925   1.7185   1.7446   1.7712   1.7985   1.8269   1.8564   1.8878   1.9207   1.9551   1.9896
   0.1837   0.3421   0.2650   0.3507   0.3288   0.3770   0.3837   0.4147   0.4352   0.4626   0.4895   0.5191   0.5504   0.5837   0.6190   0.6564   0.6958   0.7372   0.7807   0.8262   0.8735   0.9224   0.9728   1.0241   1.0760   1.1281   1.1797   1.2304   1.2796   1.3270   1.3723   1.4151   1.4553   1.4930   1.5281   1.5608   1.5915   1.6204   1.6478   1.6740   1.6996   1.7248   1.7499   1.7754   1.8014   1.8285   1.8565   1.8862   1.9174   1.9499   1.9824
   0.1837   0.3449   0.2643   0.3521   0.3274   0.3774   0.3820   0.4138   0.4329   0.4600   0.4861   0.5151   0.5458   0.5788   0.6138   0.6510   0.6904   0.7320   0.7758   0.8217   0.8695   0.9191   0.9701   1.0223   1.0750   1.1280   1.1805   1.2322   1.2824   1.3308   1.3769   1.4206   1.4616   1.5000   1.5356   1.5688   1.5997   1.6287   1.6559   1.6819   1.7070   1.7315   1.7557   1.7802   1.8051   1.8308   1.8574   1.8855   1.9150   1.9457   1.9764
   0.1837   0.3474   0.2635   0.3532   0.3260   0.3777   0.3801   0.4128   0.4306   0.4576   0.4828   0.5113   0.5415   0.5740   0.6087   0.6458   0.6852   0.7269   0.7709   0.8171   0.8654   0.9156   0.9673   1.0201   1.0737   1.1275   1.1810   1.2335   1.2847   1.3340   1.3811   1.4257   1.4675   1.5066   1.5429   1.5766   1.6078   1.6369   1.6642   1.6899   1.7146   1.7385   1.7621   1.7856   1.8094   1.8339   1.8591   1.8857   1.9136   1.9425   1.9714
   0.1837   0.3497   0.2627   0.3540   0.3245   0.3777   0.3782   0.4118   0.4283   0.4553   0.4797   0.5078   0.5373   0.5694   0.6038   0.6406   0.6799   0.7217   0.7660   0.8125   0.8612   0.9119   0.9642   1.0178   1.0721   1.1267   1.1810   1.2345   1.2866   1.3368   1.3848   1.4303   1.4730   1.5128   1.5497   1.5840   1.6156   1.6450   1.6723   1.6980   1.7224   1.7459   1.7687   1.7915   1.8143   1.8377   1.8616   1.8868   1.9131   1.9403   1.9675
   0.1837   0.3516   0.2618   0.3547   0.3229   0.3775   0.3761   0.4107   0.4259   0.4531   0.4767   0.5044   0.5334   0.5650   0.5990   0.6357   0.6749   0.7167   0.7610   0.8079   0.8570   0.9081   0.9610   1.0152   1.0702   1.1256   1.1807   1.2351   1.2880   1.3392   1.3881   1.4344   1.4779   1.5185   1.5562   1.5910   1.6231   1.6528   1.6804   1.7061   1.7303   1.7534   1.7757   1.7978   1.8197   1.8421   1.8648   1.8886   1.9136   1.9391   1.9646
   0.1837   0.3533   0.2608   0.3551   0.3213   0.3771   0.3740   0.4096   0.4235   0.4509   0.4737   0.5012   0.5296   0.5609   0.5945   0.6309   0.6699   0.7117   0.7562   0.8032   0.8527   0.9042   0.9576   1.0124   1.0681   1.1242   1.1801   1.2352   1.2890   1.3410   1.3908   1.4380   1.4823   1.5237   1.5621   1.5976   1.6303   1.6604   1.6882   1.7140   1.7381   1.7610   1.7830   1.8044   1.8256   1.8470   1.8687   1.8912   1.9148   1.9388   1.9628
   0.1837   0.3547   0.2597   0.3554   0.3197   0.3766   0.3718   0.4084   0.4210   0.4488   0.4709   0.4981   0.5261   0.5569   0.5902   0.6263   0.6652   0.7069   0.7514   0.7986   0.8483   0.9003   0.9541   1.0095   1.0658   1.1225   1.1791   1.2350   1.2896   1.3425   1.3931   1.4411   1.4863   1.5285   1.5676   1.6038   1.6370   1.6676   1.6958   1.7217   1.7459   1.7687   1.7903   1.8113   1.8318   1.8524   1.8731   1.8945   1.9168   1.9393   1.9619
   0.1837   0.3559   0.2587   0.3555   0.3180   0.3759   0.3695   0.4070   0.4185   0.4467   0.4681   0.4952   0.5227   0.5532   0.5862   0.6220   0.6607   0.7023   0.7468   0.7941   0.8441   0.8963   0.9506   1.0064   1.0632   1.1206   1.1779   1.2345   1.2898   1.3434   1.3948   1.4437   1.4897   1.5327   1.5726   1.6095   1.6433   1.6744   1.7030   1.7293   1.7536   1.7763   1.7977   1.8183   1.8383   1.8581   1.8780   1.8984   1.9195   1.9407   1.9619
   0.1837   0.3568   0.2575   0.3555   0.3163   0.3750   0.3672   0.4056   0.4159   0.4446   0.4653   0.4924   0.5194   0.5497   0.5823   0.6179   0.6564   0.6979   0.7424   0.7898   0.8399   0.8924   0.9470   1.0032   1.0605   1.1184   1.1763   1.2336   1.2897   1.3440   1.3962   1.4458   1.4926   1.5364   1.5771   1.6146   1.6492   1.6809   1.7099   1.7365   1.7610   1.7838   1.8051   1.8254   1.8450   1.8642   1.8834   1.9028   1.9228   1.9428   1.9627
   0.1837   0.3575   0.2564   0.3553   0.3146   0.3739   0.3649   0.4041   0.4133   0.4425   0.4625   0.4897   0.5163   0.5464   0.5787   0.6140   0.6523   0.6937   0.7381   0.7855   0.8357   0.8885   0.9433   0.9999   1.0577   1.1161   1.1745   1.2324   1.2891   1.3442   1.3971   1.4475   1.4950   1.5396   1.5810   1.6193   1.6545   1.6868   1.7163   1.7434   1.7682   1.7911   1.8124   1.8326   1.8518   1.8705   1.8890   1.9076   1.9267   1.9455   1.9643
   0.1837   0.3579   0.2552   0.3549   0.3128   0.3728   0.3625   0.4024   0.4106   0.4404   0.4597   0.4870   0.5133   0.5432   0.5753   0.6104   0.6485   0.6897   0.7341   0.7815   0.8318   0.8846   0.9397   0.9966   1.0548   1.1136   1.1726   1.2310   1.2883   1.3440   1.3976   1.4487   1.4970   1.5423   1.5844   1.6235   1.6594   1.6923   1.7223   1.7498   1.7750   1.7981   1.8195   1.8396   1.8586   1.8770   1.8950   1.9128   1.9311   1.9488   1.9666
   0.1837   0.3580   0.2540   0.3544   0.3109   0.3715   0.3602   0.4007   0.4078   0.4382   0.4569   0.4845   0.5104   0.5402   0.5720   0.6070   0.6449   0.6859   0.7302   0.7776   0.8279   0.8809   0.9362   0.9933   1.0518   1.1110   1.1704   1.2293   1.2872   1.3435   1.3977   1.4495   1.4985   1.5445   1.5874   1.6271   1.6637   1.6972   1.7279   1.7559   1.7814   1.8049   1.8265   1.8466   1.8654   1.8835   1.9010   1.9183   1.9358   1.9527   1.9695
   0.1837   0.3580   0.2528   0.3538   0.3090   0.3702   0.3578   0.3988   0.4051   0.4360   0.4541   0.4819   0.5075   0.5374   0.5690   0.6038   0.6415   0.6824   0.7266   0.7739   0.8242   0.8773   0.9327   0.9901   1.0488   1.1084   1.1681   1.2275   1.2859   1.3427   1.3975   1.4499   1.4995   1.5462   1.5898   1.6302   1.6675   1.7017   1.7330   1.7615   1.7875   1.8113   1.8331   1.8533   1.8721   1.8900   1.9072   1.9240   1.9409   1.9569   1.9729
   0.1837   0.3577   0.2516   0.3530   0.3071   0.3687   0.3554   0.3969   0.4023   0.4338   0.4512   0.4794   0.5047   0.5346   0.5661   0.6007   0.6383   0.6791   0.7232   0.7705   0.8208   0.8739   0.9294   0.9869   1.0458   1.1057   1.1657   1.2255   1.2843   1.3416   1.3970   1.4499   1.5002   1.5475   1.5918   1.6329   1.6708   1.7057   1.7375   1.7666   1.7931   1.8173   1.8394   1.8598   1.8787   1.8965   1.9134   1.9298   1.9462   1.9615   1.9768
   0.1837   0.3572   0.2503   0.3520   0.3051   0.3672   0.3530   0.3949   0.3995   0.4315   0.4483   0.4769   0.5019   0.5319   0.5632   0.5979   0.6353   0.6761   0.7200   0.7672   0.8175   0.8706   0.9261   0.9838   1.0429   1.1029   1.1633   1.2234   1.2826   1.3403   1.3961   1.4496   1.5005   1.5484   1.5933   1.6350   1.6736   1.7091   1.7416   1.7713   1.7983   1.8229   1.8454   1.8660   1.8850   1.9028   1.9196   1.9357   1.9516   1.9664   1.9811
   0.1837   0.3565   0.2491   0.3509   0.3032   0.3655   0.3506   0.3928   0.3967   0.4292   0.4455   0.4744   0.4991   0.5293   0.5605   0.5951   0.6326   0.6732   0.7171   0.7642   0.8144   0.8675   0.9231   0.9807   1.0400   1.1002   1.1608   1.2212   1.2807   1.3388   1.3951   1.4491   1.5004   1.5489   1.5944   1.6368   1.6760   1.7121   1.7452   1.7755   1.8030   1.8281   1.8510   1.8719   1.8911   1.9089   1.9257   1.9415   1.9572   1.9714   1.9856
   0.1837   0.3555   0.2479   0.3497   0.3012   0.3639   0.3482   0.3907   0.3940   0.4269   0.4426   0.4719   0.4964   0.5267   0.5579   0.5926   0.6299   0.6705   0.7143   0.7614   0.8115   0.8646   0.9202   0.9779   1.0372   1.0975   1.1583   1.2189   1.2787   1.3372   1.3938   1.4482   1.5001   1.5491   1.5951   1.6381   1.6779   1.7146   1.7483   1.7792   1.8073   1.8329   1.8562   1.8774   1.8969   1.9148   1.9316   1.9473   1.9628   1.9766   1.9904
   0.1837   0.3544   0.2467   0.3483   0.2992   0.3621   0.3458   0.3886   0.3912   0.4245   0.4397   0.4694   0.4936   0.5242   0.5553   0.5901   0.6274   0.6680   0.7118   0.7587   0.8088   0.8618   0.9174   0.9751   1.0345   1.0949   1.1559   1.2166   1.2767   1.3354   1.3924   1.4472   1.4994   1.5489   1.5955   1.6390   1.6793   1.7167   1.7510   1.7824   1.8111   1.8372   1.8609   1.8826   1.9023   1.9205   1.9374   1.9530   1.9683   1.9818   1.9953
   0.1837   0.3531   0.2454   0.3468   0.2971   0.3602   0.3434   0.3863   0.3885   0.4221   0.4369   0.4669   0.4909   0.5218   0.5528   0.5876   0.6250   0.6656   0.7093   0.7563   0.8064   0.8593   0.9148   0.9726   1.0319   1.0924   1.1535   1.2144   1.2746   1.3336   1.3908   1.4459   1.4986   1.5485   1.5955   1.6395   1.6804   1.7183   1.7532   1.7852   1.8144   1.8410   1.8652   1.8873   1.9074   1.9258   1.9428   1.9585   1.9737   1.9870   2.0002
   0.1837   0.3517   0.2442   0.3451   0.2951   0.3583   0.3410   0.3841   0.3859   0.4198   0.4340   0.4645   0.4882   0.5193   0.5503   0.5853   0.6227   0.6633   0.7071   0.7540   0.8040   0.8569   0.9124   0.9701   1.0295   1.0900   1.1511   1.2121   1.2725   1.3317   1.3892   1.4446   1.4975   1.5478   1.5953   1.6397   1.6811   1.7195   1.7550   1.7875   1.8173   1.8444   1.8691   1.8916   1.9121   1.9308   1.9480   1.9638   1.9790   1.9921   2.0052
   0.1837   0.3501   0.2430   0.3434   0.2931   0.3564   0.3386   0.3819   0.3832   0.4173   0.4313   0.4621   0.4855   0.5169   0.5479   0.5830   0.6205   0.6612   0.7049   0.7519   0.8019   0.8548   0.9102   0.9679   1.0272   1.0877   1.1489   1.2099   1.2704   1.3297   1.3874   1.4431   1.4963   1.5470   1.5948   1.6396   1.6815   1.7204   1.7563   1.7894   1.8197   1.8474   1.8726   1.8955   1.9164   1.9355   1.9529   1.9689   1.9841   1.9972   2.0102
   0.1837   0.3483   0.2418   0.3415   0.2912   0.3543   0.3362   0.3796   0.3806   0.4149   0.4285   0.4596   0.4828   0.5146   0.5455   0.5808   0.6183   0.6591   0.7029   0.7499   0.7999   0.8527   0.9081   0.9657   1.0251   1.0856   1.1467   1.2078   1.2684   1.3278   1.3856   1.4415   1.4950   1.5459   1.5940   1.6393   1.6816   1.7209   1.7574   1.7909   1.8217   1.8499   1.8756   1.8990   1.9204   1.9397   1.9575   1.9737   1.9890   2.0021   2.0151
   0.1837   0.3463   0.2406   0.3396   0.2892   0.3522   0.3337   0.3773   0.3780   0.4125   0.4258   0.4573   0.4802   0.5122   0.5431   0.5786   0.6161   0.6571   0.7010   0.7480   0.7980   0.8508   0.9062   0.9638   1.0231   1.0836   1.1447   1.2058   1.2664   1.3259   1.3838   1.4398   1.4935   1.5447   1.5931   1.6387   1.6814   1.7212   1.7580   1.7921   1.8234   1.8520   1.8782   1.9021   1.9239   1.9436   1.9618   1.9782   1.9937   2.0068   2.0198
   0.1837   0.3442   0.2394   0.3375   0.2873   0.3501   0.3314   0.3750   0.3755   0.4101   0.4232   0.4549   0.4776   0.5099   0.5407   0.5764   0.6141   0.6551   0.6991   0.7461   0.7962   0.8490   0.9044   0.9619   1.0212   1.0816   1.1427   1.2038   1.2644   1.3240   1.3820   1.4382   1.4920   1.5434   1.5921   1.6380   1.6810   1.7211   1.7584   1.7929   1.8246   1.8538   1.8805   1.9048   1.9270   1.9472   1.9656   1.9823   1.9981   2.0112   2.0244
   0.1837   0.3420   0.2382   0.3354   0.2854   0.3479   0.3290   0.3726   0.3729   0.4077   0.4206   0.4525   0.4751   0.5077   0.5384   0.5743   0.6120   0.6532   0.6972   0.7444   0.7945   0.8473   0.9027   0.9602   1.0195   1.0799   1.1409   1.2020   1.2626   1.3222   1.3803   1.4365   1.4905   1.5420   1.5909   1.6371   1.6804   1.7208   1.7585   1.7934   1.8256   1.8552   1.8823   1.9071   1.9297   1.9503   1.9692   1.9861   2.0021   2.0155   2.0288
   0.1837   0.3396   0.2370   0.3332   0.2835   0.3456   0.3267   0.3703   0.3704   0.4053   0.4180   0.4502   0.4726   0.5055   0.5361   0.5723   0.6100   0.6513   0.6955   0.7427   0.7928   0.8457   0.9011   0.9586   1.0178   1.0782   1.1392   1.2003   1.2609   1.3204   1.3786   1.4348   1.4889   1.5406   1.5897   1.6360   1.6796   1.7204   1.7583   1.7936   1.8262   1.8562   1.8838   1.9090   1.9321   1.9531   1.9723   1.9896   2.0059   2.0194   2.0330
   0.1837   0.3371   0.2359   0.3309   0.2816   0.3433   0.3244   0.3680   0.3680   0.4030   0.4155   0.4479   0.4701   0.5033   0.5338   0.5702   0.6080   0.6495   0.6937   0.7411   0.7913   0.8442   0.8996   0.9571   1.0163   1.0766   1.1376   1.1986   1.2592   1.3188   1.3769   1.4332   1.4874   1.5391   1.5883   1.6349   1.6787   1.7197   1.7580   1.7936   1.8265   1.8570   1.8850   1.9106   1.9341   1.9555   1.9751   1.9928   2.0094   2.0231   2.0369
   0.1837   0.3345   0.2347   0.3286   0.2798   0.3410   0.3221   0.3657   0.3656   0.4006   0.4131   0.4456   0.4677   0.5011   0.5316   0.5682   0.6060   0.6477   0.6920   0.7394   0.7897   0.8427   0.8982   0.9557   1.0149   1.0752   1.1361   1.1971   1.2576   1.3172   1.3753   1.4316   1.4858   1.5377   1.5870   1.6337   1.6776   1.7189   1.7575   1.7933   1.8266   1.8574   1.8858   1.9119   1.9358   1.9576   1.9776   1.9956   2.0125   2.0265   2.0405
   0.1837   0.3317   0.2336   0.3262   0.2780   0.3387   0.3199   0.3633   0.3632   0.3983   0.4107   0.4434   0.4654   0.4990   0.5294   0.5662   0.6041   0.6459   0.6903   0.7379   0.7882   0.8413   0.8968   0.9543   1.0135   1.0738   1.1347   1.1957   1.2561   1.3157   1.3738   1.4301   1.4843   1.5362   1.5856   1.6324   1.6765   1.7180   1.7568   1.7929   1.8265   1.8577   1.8864   1.9128   1.9371   1.9593   1.9797   1.9981   2.0153   2.0296   2.0439
   0.1837   0.3289   0.2325   0.3238   0.2762   0.3363   0.3177   0.3610   0.3608   0.3960   0.4084   0.4412   0.4631   0.4970   0.5273   0.5643   0.6022   0.6441   0.6886   0.7363   0.7868   0.8399   0.8955   0.9530   1.0122   1.0725   1.1334   1.1943   1.2547   1.3142   1.3723   1.4286   1.4828   1.5348   1.5842   1.6311   1.6754   1.7170   1.7560   1.7924   1.8262   1.8577   1.8867   1.9135   1.9382   1.9608   1.9815   2.0003   2.0178   2.0324   2.0470
   0.1837   0.3260   0.2314   0.3213   0.2744   0.3339   0.3156   0.3587   0.3585   0.3937   0.4061   0.4390   0.4609   0.4950   0.5252   0.5624   0.6003   0.6424   0.6870   0.7347   0.7853   0.8385   0.8941   0.9518   1.0110   1.0712   1.1321   1.1930   1.2534   1.3129   1.3709   1.4272   1.4814   1.5334   1.5829   1.6298   1.6742   1.7159   1.7551   1.7917   1.8258   1.8575   1.8868   1.9140   1.9390   1.9619   1.9830   2.0021   2.0201   2.0349   2.0498
   0.1837   0.3230   0.2304   0.3188   0.2727   0.3315   0.3135   0.3564   0.3563   0.3915   0.4038   0.4369   0.4587   0.4930   0.5231   0.5606   0.5984   0.6407   0.6853   0.7332   0.7839   0.8372   0.8929   0.9505   1.0097   1.0700   1.1309   1.1918   1.2522   1.3116   1.3696   1.4258   1.4801   1.5320   1.5815   1.6285   1.6729   1.7148   1.7541   1.7908   1.8252   1.8571   1.8867   1.9142   1.9395   1.9628   1.9842   2.0037   2.0220   2.0371   2.0523
   0.1837   0.3199   0.2294   0.3162   0.2711   0.3292   0.3115   0.3541   0.3541   0.3893   0.4017   0.4348   0.4566   0.4910   0.5211   0.5588   0.5966   0.6390   0.6837   0.7317   0.7824   0.8358   0.8916   0.9493   1.0086   1.0689   1.1297   1.1906   1.2510   1.3103   1.3683   1.4246   1.4787   1.5307   1.5802   1.6272   1.6717   1.7136   1.7530   1.7900   1.8245   1.8566   1.8865   1.9142   1.9398   1.9634   1.9852   2.0050   2.0236   2.0391   2.0545
   0.1837   0.3168   0.2284   0.3136   0.2694   0.3268   0.3095   0.3518   0.3519   0.3871   0.3995   0.4327   0.4545   0.4891   0.5192   0.5570   0.5948   0.6374   0.6821   0.7302   0.7810   0.8345   0.8903   0.9481   1.0074   1.0677   1.1286   1.1895   1.2498   1.3092   1.3671   1.4233   1.4775   1.5294   1.5789   1.6260   1.6705   1.7125   1.7520   1.7890   1.8237   1.8560   1.8861   1.9140   1.9399   1.9638   1.9859   2.0060   2.0250   2.0407   2.0565
