   0.0125   0.1446   0.2476   0.3471   0.4451   0.5416   0.6364   0.7288   0.8181   0.9036   0.9842   1.0590   1.1266   1.1859
   0.0126   0.1454   0.2485   0.3481   0.4460   0.5425   0.6372   0.7295   0.8188   0.9043   0.9850   1.0599   1.1276   1.1871
   0.0127   0.1461   0.2494   0.3490   0.4469   0.5433   0.6379   0.7302   0.8195   0.9050   0.9858   1.0607   1.1286   1.1882
   0.0129   0.1468   0.2503   0.3499   0.4478   0.5441   0.6386   0.7308   0.8201   0.9056   0.9864   1.0615   1.1296   1.1893
   0.0130   0.1476   0.2511   0.3508   0.4486   0.5449   0.6393   0.7314   0.8206   0.9061   0.9870   1.0622   1.1304   1.1904
   0.0131   0.1483   0.2520   0.3517   0.4494   0.5456   0.6399   0.7319   0.8210   0.9066   0.9875   1.0629   1.1312   1.1913
   0.0133   0.1490   0.2528   0.3525   0.4502   0.5462   0.6404   0.7323   0.8214   0.9070   0.9880   1.0634   1.1320   1.1923
   0.0134   0.1497   0.2536   0.3533   0.4509   0.5468   0.6408   0.7327   0.8217   0.9073   0.9884   1.0639   1.1327   1.1932
   0.0135   0.1504   0.2544   0.3541   0.4516   0.5473   0.6412   0.7329   0.8219   0.9075   0.9887   1.0644   1.1333   1.1940
   0.0137   0.1511   0.2552   0.3549   0.4522   0.5478   0.6416   0.7332   0.8221   0.9076   0.9889   1.0647   1.1338   1.1948
   0.0138   0.1518   0.2560   0.3556   0.4529   0.5483   0.6418   0.7333   0.8221   0.9077   0.9890   1.0650   1.1343   1.1955
   0.0139   0.1524   0.2568   0.3563   0.4534   0.5487   0.6421   0.7333   0.8221   0.9077   0.9891   1.0652   1.1347   1.1961
   0.0141   0.1531   0.2575   0.3570   0.4539   0.5490   0.6422   0.7333   2.1260   2.0607   0.9891   1.0653   1.1351   1.1967
   0.0142   0.1538   0.2583   0.3576   0.4544   0.5492   0.6422   2.1911   2.1260   2.0607   1.9971   1.0654   1.1353   1.1972
   0.0143   0.1544   0.2590   0.3582   0.4548   0.5494   0.6422   2.1911   2.1260   2.0607   1.9971   1.9367   1.1355   1.1977
   0.0145   0.1551   0.2597   0.3588   0.4552   0.5496   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.1356   1.1981
   0.0146   0.1557   0.2603   0.3594   0.4555   0.5497   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.1357   1.1984
   0.0147   0.1564   0.2610   0.3599   0.4558   0.5497   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.1987
   0.0149   0.1570   0.2616   0.3604   0.4561   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.1989
   0.0150   0.1576   0.2623   0.3608   0.4562   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.1990
   0.0151   0.1582   0.2628   0.3612   0.4563   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.1990
   0.0153   0.1588   0.2634   0.3616   0.4564   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0154   0.1594   0.2640   0.3619   0.4564   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0155   0.1600   0.2645   0.3622   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0157   0.1606   0.2650   0.3624   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0158   0.1612   0.2655   0.3626   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0159   0.1618   0.2660   0.3628   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0161   0.1623   0.2664   0.3629   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0162   0.1629   0.2668   0.3629   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0163   0.1634   0.2672   0.3629   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0165   0.1639   0.2675   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0166   0.1644   0.2678   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0168   0.1649   0.2681   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0169   0.1654   0.2684   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0170   0.1659   0.2686   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0172   0.1664   0.2688   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0173   0.1669   0.2689   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0175   0.1673   0.2690   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0176   0.1677   0.2691   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0177   0.1681   0.2691   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0179   0.1685   2.4232   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
   0.0180   0.1689   2.4232   2.3980   2.3599   2.3108   2.2536   2.1911   2.1260   2.0607   1.9971   1.9367   1.8806   1.8298
